mean_pnl,worst_pnl,p5_pnl,sortino_metric,no_trade_worst,no_trade_mean,mean_delta_vs_no_trade,worst_delta_vs_no_trade,max_per_inst_pos,min_per_inst_pos,max_total_abs_pos,frac_post_settle,row_tag,row_name,seed,epochs,overrides,elapsed_min
110789.828125,-1569304.0,-782859.4718749999,-672069.6437499999,-1569304.0,112118.96875,-1329.140625,0.0,0.0,-13.0,13.0,0.60546875,d5_e3_p2_g0.99_seed42,d5_e3_p2_g0.99,42,100,optimizer.Dense_Tracking_Reward_Scale=5.0;optimizer.Entropy_Coef=0.003;objective.Power=2.0;optimizer.Gamma=0.99,6.445446933366717
-101229.03125,-2255384.25,-909280.9093749999,-1010509.9406249999,-1569304.0,112118.96875,-213348.0,-686080.25,23.0,-43.0,74.0,1.0,d5_e3_p2_g0.95_seed42,d5_e3_p2_g0.95,42,100,optimizer.Dense_Tracking_Reward_Scale=5.0;optimizer.Entropy_Coef=0.003;objective.Power=2.0;optimizer.Gamma=0.95,6.470041596649995
78608.5078125,-1421725.125,-670881.115625,-592272.6078125,-1569304.0,112118.96875,-33510.4609375,147578.875,0.0,-13.0,24.0,1.0,d5_e3_p2_lam0.95_seed42,d5_e3_p2_lam0.95,42,100,optimizer.Dense_Tracking_Reward_Scale=5.0;optimizer.Entropy_Coef=0.003;objective.Power=2.0;optimizer.GAE_Lambda=0.95,6.4873307081000045
31605.869140625,-1828040.0,-706408.8218749999,-674802.9527343749,-1569304.0,112118.96875,-80513.099609375,-258736.0,4.0,-39.0,83.0,1.0,d5_e3_p2_ppo8_seed42,d5_e3_p2_ppo8,42,100,optimizer.Dense_Tracking_Reward_Scale=5.0;optimizer.Entropy_Coef=0.003;objective.Power=2.0;optimizer.PPO_Epochs=8,10.477615637766576
