mean_pnl,worst_pnl,p5_pnl,sortino_metric,no_trade_worst,no_trade_mean,mean_delta_vs_no_trade,worst_delta_vs_no_trade,max_per_inst_pos,min_per_inst_pos,max_total_abs_pos,frac_post_settle,row_tag,row_name,seed,epochs,overrides,elapsed_min
-76214.34375,-2650860.5,-1337664.5374999999,-1413878.8812499999,-1569304.0,112118.96875,-188333.3125,-1081556.5,43.0,-42.0,103.0,1.0,clean_terminal_only_seed42,clean_terminal_only,42,100,optimizer.Dense_Tracking_Reward_Scale=0.0;objective.Power=2.0;objective.Position_Bounds_Penalty=0.0;objective.Per_Instrument_Bounds_Penalty=0.0,6.378733820650086
