policy,metric,net_pnl,total_ex_funding
ml,mean,-46137.73,-47180.81
ml,std,595099.44,595099.88
ml,min,-1965481.50,-1968176.25
ml,p5,-906753.84,-904654.54
ml,p95,1062848.38,1062304.98
ml,max,2686808.00,2685834.75
