mean_pnl,worst_pnl,p5_pnl,sortino_metric,no_trade_worst,no_trade_mean,mean_delta_vs_no_trade,worst_delta_vs_no_trade,max_per_inst_pos,min_per_inst_pos,max_total_abs_pos,frac_post_settle,row_tag,row_name,seed,epochs,overrides,elapsed_min
35283.67578125,-1988190.0,-741918.525,-706634.84921875,-2206881.25,114617.34375,-79333.66796875,218691.25,1.0,-31.0,72.0,1.0,clean_terminal_perinst_seed456,clean_terminal_perinst,456,100,optimizer.Dense_Tracking_Reward_Scale=0.0;objective.Power=2.0;objective.Position_Bounds_Penalty=0.0;objective.Per_Instrument_Bounds_Penalty=0.5,6.782137084099911
