policy,case,path_idx,day,spot,spread_bps,PL_APR_2026_futures,PL_APR_2026_contract_size,PL_APR_2026_position,PL_APR_2026_trade,PL_APR_2026_trade_cash,PL_APR_2026_trade_cost,PL_APR_2026_position_mtm,PL_JUL_2026_futures,PL_JUL_2026_contract_size,PL_JUL_2026_position,PL_JUL_2026_trade,PL_JUL_2026_trade_cash,PL_JUL_2026_trade_cost,PL_JUL_2026_position_mtm,PL_OCT_2026_futures,PL_OCT_2026_contract_size,PL_OCT_2026_position,PL_OCT_2026_trade,PL_OCT_2026_trade_cash,PL_OCT_2026_trade_cost,PL_OCT_2026_position_mtm,portfolio_position_mtm,portfolio_cum_trade_cash,portfolio_cum_trade_cost,hedge_portfolio_ex_funding,mtm_ex_post_settle_discount,total_ex_funding_discount
ml,worst,273,2026-04-10,2055.000244,10.000000,2026.171509,50.000000,1.000000,1.000000,-101308.578125,50.654285,101308.578125,2047.068848,50.000000,1.000000,1.000000,-102353.445312,51.176720,102353.445312,2070.749756,50.000000,1.000000,1.000000,-103537.484375,51.768742,103537.484375,307199.500000,-307199.500000,153.599747,-153.599747,4854.181641,4700.582031
ml,worst,273,2026-04-11,2050.380371,10.000000,2045.408936,50.000000,1.000000,0.000000,-0.000000,0.000000,102270.445312,2063.383789,50.000000,1.000000,0.000000,-0.000000,0.000000,103169.187500,2085.257812,50.000000,1.000000,0.000000,-0.000000,0.000000,104262.890625,309702.500000,-307199.500000,153.599747,2349.400146,-13270.904297,-10921.503906
ml,worst,273,2026-04-12,2048.920166,10.000000,2039.564819,50.000000,1.000000,0.000000,-0.000000,0.000000,101978.242188,2057.841797,50.000000,1.000000,0.000000,-0.000000,0.000000,102892.093750,2079.638672,50.000000,1.000000,0.000000,-0.000000,0.000000,103981.937500,308852.281250,-307199.500000,153.599747,1499.181519,-17655.279297,-16156.097656
ml,worst,273,2026-04-13,2049.219238,10.000000,2051.239990,50.000000,-6.000000,-7.000000,717934.000000,358.966980,-615372.000000,2069.717285,50.000000,-6.000000,-7.000000,724401.062500,362.200531,-620915.187500,2092.276123,50.000000,-6.000000,-7.000000,732296.625000,366.148315,-627682.812500,-1863970.000000,1867432.125000,1240.915527,2221.209473,-23371.910156,-21150.701172
ml,worst,273,2026-04-14,2072.036377,10.000000,2048.277100,50.000000,-5.000000,1.000000,-102413.851562,51.206924,-512069.281250,2065.813721,50.000000,-5.000000,1.000000,-103290.687500,51.645344,-516453.406250,2087.338379,50.000000,-5.000000,1.000000,-104366.921875,52.183460,-521834.562500,-1550357.250000,1557360.750000,1395.951294,5607.548828,48384.195312,53991.742188
ml,worst,273,2026-04-15,2107.296387,10.000000,2105.222656,50.000000,-4.000000,1.000000,-105261.132812,52.630566,-421044.531250,2123.701660,50.000000,-4.000000,1.000000,-106185.085938,53.092541,-424740.343750,2147.460693,50.000000,-4.000000,1.000000,-107373.031250,53.686512,-429492.125000,-1275277.000000,1238541.500000,1555.360840,-38290.859375,147083.062500,108792.203125
ml,worst,273,2026-04-16,2089.412109,10.000000,2080.630859,50.000000,-3.000000,1.000000,-104031.546875,52.015774,-312094.625000,2099.705322,50.000000,-3.000000,1.000000,-104985.265625,52.492630,-314955.812500,2122.956299,50.000000,-3.000000,1.000000,-106147.812500,53.073906,-318443.468750,-945493.875000,923376.812500,1712.943237,-23830.005859,105264.203125,81434.195312
ml,worst,273,2026-04-17,2069.377441,10.000000,2053.993652,50.000000,-2.000000,1.000000,-102699.679688,51.349838,-205399.359375,2072.875000,50.000000,-2.000000,1.000000,-103643.750000,51.821873,-207287.500000,2094.548584,50.000000,-2.000000,1.000000,-104727.429688,52.363716,-209454.859375,-622141.750000,612306.000000,1868.478516,-11704.228516,54768.230469,43064.000000
ml,worst,273,2026-04-18,2045.280273,10.000000,2028.627686,50.000000,-2.000000,0.000000,-0.000000,0.000000,-202862.765625,2048.302490,50.000000,-2.000000,0.000000,-0.000000,0.000000,-204830.250000,2069.531250,50.000000,-2.000000,0.000000,-0.000000,0.000000,-206953.125000,-614646.125000,612306.000000,1868.478516,-4208.603516,-3185.694336,-7394.297852
ml,worst,273,2026-04-19,2052.944580,10.000000,2043.674316,50.000000,-2.000000,0.000000,-0.000000,0.000000,-204367.437500,2064.483643,50.000000,-2.000000,0.000000,-0.000000,0.000000,-206448.359375,2086.737061,50.000000,-2.000000,0.000000,-0.000000,0.000000,-208673.703125,-619489.500000,612306.000000,1868.478516,-9051.978516,27039.841797,17987.863281
