mean_pnl,worst_pnl,median_pnl,no_trade_worst,no_trade_mean,mean_delta_vs_no_trade,worst_delta_vs_no_trade,max_per_inst_pos,min_per_inst_pos,max_total_abs_pos,frac_post_settle,row_tag,seed,epochs,overrides,elapsed_min
-5747.6376953125,-1440023.125,-64275.419921875,-1551628.875,92839.2734375,-98586.9111328125,111605.75,0.0,-27.0,46.0,1.0,vc03_validate_seed7,7,100,optimizer.Value_Coef=0.03,6.833627773499999
-57978.234375,-1706948.75,-110976.234375,-1925075.75,106156.734375,-164134.96875,218127.0,0.0,-50.0,100.0,1.0,vc03_validate_seed123,123,100,optimizer.Value_Coef=0.03,6.8930045862999885
114617.34375,-2206881.25,64157.107421875,-2206881.25,114617.34375,0.0,0.0,0.0,0.0,0.0,0.0,vc03_validate_seed456,456,100,optimizer.Value_Coef=0.03,6.832222872666656
74827.140625,-1539448.875,14505.83544921875,-1551628.875,92839.2734375,-18012.1328125,12180.0,0.0,-12.0,17.0,1.0,vc05_x_postdeal5_val_seed7,7,100,optimizer.Value_Coef=0.05;objective.Post_Deal_Trade_Penalty=5,6.863098039549974
80685.2890625,-1805023.75,-16280.7607421875,-1925075.75,106156.734375,-25471.4453125,120052.0,0.0,-13.0,20.0,1.0,vc05_x_postdeal5_val_seed123,123,100,optimizer.Value_Coef=0.05;objective.Post_Deal_Trade_Penalty=5,6.797537536350016
109214.015625,-2205201.5,60395.060546875,-2206881.25,114617.34375,-5403.328125,1679.75,0.0,-50.0,50.0,1.0,vc05_x_postdeal5_val_seed456,456,100,optimizer.Value_Coef=0.05;objective.Post_Deal_Trade_Penalty=5,6.841750845666684
48574.703125,-1456999.625,-995.7265625,-1551628.875,92839.2734375,-44264.5703125,94629.25,0.0,-14.0,19.0,1.0,dense1_validate_seed7,7,100,optimizer.Dense_Tracking_Reward_Scale=1,6.775873025100009
